game,score,mean_reward,eps,time,loss
77,0,-97,0.47739999999999716,20,60.904270353771395
78,0,-107,0.4706999999999972,8,60.27154201931424
79,0,-100,0.4639999999999972,1,26.550207138061523
80,0,-88,0.4572999999999972,39,66.78800983428955
81,0,-104,0.4505999999999972,29,65.66291783650716
82,1,-94,0.44389999999999724,122,67.89963595072429
83,1,-87,0.43719999999999726,17,66.62686581081815
84,0,-101,0.4304999999999973,28,63.21173332477438
85,1,-89,0.4237999999999973,47,71.06171186765035
86,1,-96,0.4170999999999973,76,69.57715975773799
87,0,-110,0.4103999999999973,11,60.49697685241699
88,0,-98,0.40369999999999734,55,68.23292282649449
89,0,-113,0.39699999999999736,108,64.44446822700151
90,0,-94,0.39029999999999737,17,63.100075827704536
91,0,-113,0.3835999999999974,32,58.52419679815119
92,0,-116,0.3768999999999974,25,68.60477975698618
93,0,-87,0.3701999999999974,64,67.57340921255259
94,0,-101,0.36349999999999744,2,42.05856450398763
95,1,-74,0.35679999999999745,50,67.64599975885129
96,0,-91,0.35009999999999747,18,59.82185162995991
97,0,-101,0.3433999999999975,2,53.223706563313804
98,1,-81,0.3366999999999975,125,65.91391732957628
99,0,-105,0.3299999999999975,24,58.85188674926758
100,0,-98,0.32329999999999753,31,65.69140565395355
101,2,-75,0.31659999999999755,52,66.0754555756191
102,0,-94,0.30989999999999757,13,58.01859583173479
103,1,-92,0.3031999999999976,46,68.20567881807368
104,0,-110,0.2964999999999976,15,58.10822105407715
105,0,-101,0.2897999999999976,2,51.545467376708984
106,1,-95,0.28309999999999763,49,67.44793449401855
107,0,-101,0.27639999999999765,8,47.902469635009766
108,0,-113,0.26969999999999766,36,65.76063754107501
109,0,-107,0.2629999999999977,54,67.24839616255326
110,1,-84,0.2562999999999977,48,62.22179370023766
111,1,-83,0.24959999999999768,15,66.74005126953125
112,0,-92,0.24289999999999767,13,60.50936153956822
113,0,-108,0.23619999999999766,25,63.61208372849684
114,0,-109,0.22949999999999765,24,59.43332473754883
115,1,-74,0.22279999999999764,26,70.40126842922635
116,0,-98,0.21609999999999763,13,62.28678839547293
117,0,-103,0.20939999999999762,32,69.36245866255327
118,0,-91,0.2026999999999976,58,65.6055283950547
119,0,-102,0.1959999999999976,3,52.02612018585205
120,0,-103,0.18929999999999758,46,66.35725678788855
121,0,-85,0.18259999999999757,24,62.373614654541015
122,3,-39,0.17589999999999756,49,65.76366508483886
123,1,-88,0.16919999999999755,20,61.15696752639044
124,1,-59,0.16249999999999754,81,67.95360518664849
125,0,-85,0.15579999999999752,32,65.33981323242188
126,1,-78,0.1490999999999975,20,65.56871159871419
127,0,-102,0.1423999999999975,3,56.76755332946777
128,2,-69,0.1356999999999975,34,66.69452253069197
129,0,-105,0.12899999999999748,22,65.56518679079802
130,1,-86,0.12229999999999748,10,69.39298456365412
131,0,-101,0.11559999999999748,2,37.10252126057943
132,2,-60,0.10889999999999748,95,67.93664459387462
133,4,-6,0.10219999999999749,105,70.28218834355192
134,1,-89,0.09549999999999749,31,65.42272675037384
135,0,-110,0.08879999999999749,17,73.6060184902615
136,1,-68,0.0820999999999975,86,66.31668542445391
137,0,-103,0.0753999999999975,16,62.65578640208525
138,0,-106,0.0686999999999975,7,53.33033061027527
139,0,-99,0.0619999999999975,16,63.1790210499483
140,0,-104,0.055299999999997504,7,57.64635372161865
141,0,-104,0.048599999999997506,5,56.41928164164225
142,0,-95,0.04189999999999751,14,63.62111994425456
143,1,-83,0.03519999999999751,19,67.541530418396
144,0,-106,0.02849999999999751,13,62.700861249651226
145,1,-102,0.02179999999999751,24,65.11256759643555
146,0,-105,0.015099999999997508,6,61.52419662475586
147,1,-79,0.008399999999997507,21,67.63471724770285
148,0,-106,0.0016999999999975065,7,59.26647138595581
149,0,-103,-0.005000000000002494,16,68.10793360541848
150,0,-106,0.0,7,65.35949373245239
151,0,-105,0.0,20,71.9248401096889
152,0,-107,0.0,22,64.83910784514055
153,0,-87,0.0,22,76.78139412921408
154,0,-113,0.0,22,74.12350944850756
155,1,-76,0.0,24,70.68937973022462
156,0,-106,0.0,7,55.24834585189819
157,0,-109,0.0,10,65.77244394475764
158,0,-102,0.0,3,66.50564575195312
159,0,-93,0.0,14,72.37050908406576
160,0,-97,0.0,16,65.29266738891602
161,0,-94,0.0,9,64.4874641418457
162,0,-106,0.0,7,64.774667263031
163,0,-101,0.0,12,70.11422700148363
164,0,-104,0.0,9,70.23919486999512
165,2,-60,0.0,43,75.6208177913319
166,0,-108,0.0,9,73.20097579956055
167,1,-97,0.0,23,70.65946555137634
168,0,-105,0.0,28,73.86150781039534
169,0,-95,0.0,18,78.10863354331569
170,0,-107,0.0,8,65.22661378648546
171,0,-104,0.0,5,57.44049072265625
172,3,-44,0.0,68,70.60266920449077
173,0,-113,0.0,14,65.67995325724284
174,7,34,0.0,162,78.03337918615048
175,2,-57,0.0,58,73.92775991407491
176,2,-40,0.0,61,74.69807421776557
177,2,-75,0.0,68,72.27935558816661
178,0,-100,0.0,17,76.44347148471408
179,0,-110,0.0,59,72.82467517852783
180,0,-79,0.0,30,74.97069488033172
181,0,-102,0.0,45,71.84941598643427
182,0,-98,0.0,13,72.37765639168876
183,6,-23,0.0,72,74.53412988741104
184,2,-56,0.0,43,67.4586852680553
185,0,-89,0.0,16,70.48758719949161
186,0,-109,0.0,20,73.33341998145694
187,1,-70,0.0,48,72.49903671108946
188,0,-105,0.0,6,61.48723765781948
189,0,-105,0.0,36,76.10874949274836
190,0,-89,0.0,18,72.24207064979954
191,2,-64,0.0,97,72.9148062686531
192,0,-98,0.0,13,65.0099664415632
193,0,-102,0.0,19,71.48116626739503
194,0,-110,0.0,31,69.04027557373047
195,0,-114,0.0,19,73.17071170806885
196,0,-102,0.0,3,46.018425941467285
197,0,-92,0.0,17,68.79713673061795
198,3,-66,0.0,66,73.95863370753047
199,0,-91,0.0,22,72.45915006554645
200,0,-96,0.0,11,69.32844988505046
201,0,-78,0.0,31,74.42820382118225
202,0,-97,0.0,10,63.72481155395508
203,2,-68,0.0,41,70.96079917181106
204,0,-122,0.0,33,73.41824901805205
205,1,-88,0.0,20,66.51203173682804
206,0,-93,0.0,46,75.80143129064682
207,0,-96,0.0,35,75.05140082041423
208,0,-104,0.0,5,70.80913543701172
209,0,-105,0.0,52,70.42276699138138
210,0,-99,0.0,24,70.17777572631836
211,0,-91,0.0,24,69.79769073486328
212,0,-105,0.0,6,62.18187986101423
213,0,-116,0.0,123,73.04303132334063
214,1,-90,0.0,16,65.38788537418141
215,0,-91,0.0,16,71.6128091251149
216,0,-97,0.0,14,71.85667037963867
217,2,-80,0.0,63,74.60228735208511
218,0,-105,0.0,18,74.72143795615749
219,1,-97,0.0,27,75.53336824689593
220,0,-105,0.0,24,72.44170440673828
221,0,-105,0.0,20,71.00355584280831
222,1,-93,0.0,25,79.59802744938777
223,0,-101,0.0,14,65.94943720499674
224,0,-117,0.0,32,69.35471864180131
225,0,-115,0.0,24,67.42813644409179
226,0,-89,0.0,26,75.51783144915545
227,0,-103,0.0,10,69.95049216530539
228,1,-102,0.0,24,69.90921432495117
229,0,-116,0.0,19,70.24920482635498
230,0,-119,0.0,26,69.20605892605252
231,0,-96,0.0,11,67.63702774047852
232,0,-112,0.0,19,70.80673713684082
233,0,-107,0.0,22,76.42558686629586
234,0,-96,0.0,19,74.81176662445068
235,0,-116,0.0,19,73.14369659423828
236,0,-90,0.0,33,69.50017850539264
237,1,-84,0.0,24,75.89476837158203
238,0,-109,0.0,10,77.17047361894087
239,1,-82,0.0,42,71.78950260960778
240,2,-86,0.0,55,73.40240894045148
241,1,-104,0.0,20,73.38261722383045
242,0,-91,0.0,20,68.751467023577
243,0,-111,0.0,30,75.61242466588175
244,0,-103,0.0,4,70.53239135742187
245,0,-111,0.0,36,80.86834737416861
246,0,-116,0.0,17,72.69404877556696
247,2,-58,0.0,55,73.31193215506417
248,0,-96,0.0,19,77.64650955200196
249,0,-116,0.0,41,75.40711193992978
250,0,-108,0.0,9,71.00412445068359
251,1,-94,0.0,50,76.29071374033012
252,0,-90,0.0,21,77.9050785411488
253,2,-69,0.0,54,79.13516561334784
254,0,-111,0.0,34,72.46165313720704
255,0,-106,0.0,39,73.04275894165039
256,1,-88,0.0,44,76.19620463053386
257,0,-110,0.0,59,77.87434666951498
258,1,-99,0.0,69,73.7565006528582
259,1,-89,0.0,9,68.65635032653809
260,1,-81,0.0,45,72.6158795564071
261,0,-106,0.0,15,69.1612868309021
262,0,-111,0.0,14,70.15398559570312
263,1,-84,0.0,28,72.64430348626499
264,0,-109,0.0,10,71.9786806973544
265,0,-103,0.0,4,54.174200439453124
266,2,-69,0.0,36,76.80748016769822
267,2,-71,0.0,70,72.26895942150706
268,0,-103,0.0,4,76.16833038330078
269,3,-36,0.0,68,75.92148678544639
270,1,-113,0.0,41,75.61829367138091
271,2,-84,0.0,125,74.92397396148198
272,0,-113,0.0,14,71.44402313232422
273,0,-103,0.0,4,80.06395568847657
274,1,-93,0.0,35,77.18414147694905
275,3,-66,0.0,80,75.65117263793945
276,0,-101,0.0,20,71.31570761544364
277,4,-20,0.0,137,76.40782005890556
278,4,-37,0.0,90,73.71477546272698
279,3,-52,0.0,44,76.57517734103733
280,2,-43,0.0,102,74.48412678542647
281,2,-64,0.0,37,73.61445246244732
282,3,-33,0.0,51,77.52152508955736
